osm_id	lat	lon	strasse	PLZ_Ort	Lage
236850123	49.12547159999999735	9.20889999999999986	Stormweg 2	 74074 Heilbronn	M
236850127	49.12544659999999652	9.20889099999999949	Stormweg 2	 74074 Heilbronn	M
236850128	49.12459129999999874	9.21227829999999948	Sontheimer Landwehr 48	 74074 Heilbronn	M
236850130	49.12461449999999985	9.21085799999999999	Sontheimer Landwehr 51	 74074 Heilbronn	M
236850134	49.12468640000000164	9.21231520000000081	Sontheimer Landwehr 48	 74074 Heilbronn	M
236850135	49.12342960000000147	9.21072050000000075	Max-Planck-Straße 39/2	 74081 Heilbronn	M
236850138	49.12697519999999685	9.20895140000000012	Gellertstraße 112	 74074 Heilbronn	M
236850142	49.12521639999999934	9.20878970000000052	Sontheimer Landwehr 34	 74074 Heilbronn	M
236850145	49.124251000000001	9.21213290000000029	Sontheimer Landwehr 48	 74074 Heilbronn	M
236850146	49.12623620000000102	9.20813960000000087	Sontheimer Landwehr 29	 74074 Heilbronn	M
236850147	49.12511219999999668	9.21045209999999948	Sontheimer Landwehr 49	 74074 Heilbronn	M
236850150	49.12471659999999929	9.21049239999999969	Sontheimer Landwehr 49	 74074 Heilbronn	M
236850154	49.12446990000000113	9.21233510000000066	Sontheimer Landwehr 48	 74074 Heilbronn	M
236850156	49.12483160000000026	9.20941709999999958	Sontheimer Landwehr 36	 74074 Heilbronn	M
236850157	49.12467850000000169	9.21088540000000044	Sontheimer Landwehr 51	 74074 Heilbronn	M
236850158	49.13125949999999875	9.22877929999999935	Blücherstraße 40	 74074 Heilbronn	M
236850159	49.12434850000000353	9.2121682000000007	Sontheimer Landwehr 48	 74074 Heilbronn	M
236850160	49.12367350000000243	9.21055980000000041	Max-Planck-Straße 39/2	 74074 Heilbronn	M
236850161	49.12496999999999758	9.2095091999999994	Stormweg 12	 74074 Heilbronn	M
236850163	49.12628389999999712	9.20853589999999933	Gellertstraße 126	 74074 Heilbronn	M
236850165	49.12435779999999852	9.21210199999999979	Sontheimer Landwehr 48	 74074 Heilbronn	M
236850167	49.1266026999999994	9.20856520000000067	Gellertstraße 120	 74074 Heilbronn	M
236850177	49.12428580000000267	9.2122250999999995	Sontheimer Landwehr 48	 74074 Heilbronn	M
236850178	49.12493940000000237	9.20956939999999946	Stormweg 12	 74074 Heilbronn	M
236850179	49.12528720000000249	9.20898550000000071	Stormweg 6	 74074 Heilbronn	M
236850187	49.12513789999999858	9.20889939999999996	Sontheimer Landwehr 34	 74074 Heilbronn	M
236850192	49.12364290000000011	9.21072269999999982	Max-Planck-Straße 39/2	 74074 Heilbronn	M
236850195	49.12434410000000184	9.21226590000000023	Sontheimer Landwehr 48	 74074 Heilbronn	M
237805473	49.13256750000000039	9.18447250000000004	Otto-Kirchheimer-Straße 36	 74080 Heilbronn	G
237805479	49.13241010000000131	9.18367600000000017	Heuchelbergstraße 60/1	 74080 Heilbronn	G
241128271	49.12161050000000273	9.19417409999999968	Haberkornstraße 3	 74081 Heilbronn	M
243024985	49.13957640000000282	9.21854489999999949	Große Bahngasse 20	 74072 Heilbronn	M
243024986	49.14011119999999977	9.21900710000000068	Fleiner Straße 16	 74072 Heilbronn	M
243024987	49.14034019999999714	9.21913119999999964	Fleiner Straße 20	 74072 Heilbronn	M
243024988	49.1404217999999986	9.21908110000000036	Fleiner Straße 24	 74072 Heilbronn	M
243024989	49.1404660999999976	9.21892859999999992	Fleiner Straße 24	 74072 Heilbronn	M
243024990	49.13930580000000248	9.21724619999999994	Götzenturmstraße 33	 74072 Heilbronn	M
243024991	49.1400501000000034	9.21945879999999995	Siebeneichgasse 7	 74072 Heilbronn	M
243024992	49.1400501000000034	9.21945879999999995	Siebeneichgasse 7	 74072 Heilbronn	M
243025896	49.18457480000000004	9.11671330000000069	Deutschritterstraße 78/1	 74078 Heilbronn	M
243069912	49.17697660000000326	9.19827489999999948	Böllinger Straße 74	 74078 Heilbronn	E
243069914	49.17704940000000136	9.19826980000000027	Böllinger Straße 74	 74078 Heilbronn	E
243069916	49.17716080000000289	9.19867479999999915	Böllinger Straße 74	 74078 Heilbronn	E
243939141	49.15930560000000327	9.19856670000000065	Elbinger Straße 19	 74078 Heilbronn	G
249864604	49.16319740000000138	9.16217119999999952	Regensburger Straße 13	 74078 Heilbronn	G
249864605	49.16340139999999792	9.16395789999999977	Münchener Straße 136	 74078 Heilbronn	G
250567473	49.18085920000000044	9.10707179999999994	Am Teuerbrünnle 112	 74078 Heilbronn	G
250567474	49.18220740000000291	9.12310150000000064	Brücklespfad 15	 74078 Heilbronn	M
250567475	49.18305329999999742	9.10797149999999966	Straßburger Straße 19	 74078 Heilbronn	G
250567476	49.18135250000000269	9.11472640000000034	Schlossstraße 3	 74078 Heilbronn	E
250567477	49.1806207999999998	9.1074654000000006	Am Teuerbrünnle 104/1	 74078 Heilbronn	G
250567478	49.18415430000000299	9.11956750000000049	Pater-Kolbe-Straße 12	 74078 Heilbronn	M
250567480	49.18296930000000344	9.1083210999999995	Straßburger Straße 14	 74078 Heilbronn	G
250567481	49.18390360000000072	9.11946829999999942	Andersenstraße 7	 74078 Heilbronn	M
250567482	49.18632089999999835	9.11216079999999984	Eichhäuser Straße 12	 74078 Heilbronn	M
250567483	49.18494220000000183	9.10608539999999955	Hausener Straße 24	 74078 Heilbronn	M
250567484	49.18418880000000115	9.11600740000000087	Rudolf-Harbig-Straße 31/1	 74078 Heilbronn	M
250567485	49.18310240000000277	9.11922790000000028	Annalindestraße 41	 74078 Heilbronn	M
250567486	49.17960329999999658	9.11283210000000032	Mainzer Straße 83	 74078 Heilbronn	G
250567487	49.18057629999999847	9.10754170000000052	Am Teuerbrünnle 104/1	 74078 Heilbronn	G
250567488	49.18186500000000194	9.11505249999999911	Alter Mühlweg 7	 74078 Heilbronn	M
250567489	49.17961869999999891	9.11302640000000075	Mainzer Straße 81	 74078 Heilbronn	G
250567490	49.18591909999999956	9.11253630000000037	Gustav-Lohmiller-Straße 14	 74078 Heilbronn	M
250567491	49.18469009999999741	9.10927150000000019	Schlossstraße 83	 74078 Heilbronn	E
250567492	49.18538759999999854	9.1090920999999998	Schlossstraße 107	 74078 Heilbronn	E
250567493	49.18056250000000063	9.10782460000000071	Am Teuerbrünnle 100	 74078 Heilbronn	G
250567494	49.18383980000000122	9.11970600000000076	Andersenstraße 9	 74078 Heilbronn	M
250567495	49.17963280000000026	9.11273489999999953	Mainzer Straße 83	 74078 Heilbronn	G
250567496	49.18577979999999883	9.11274339999999938	Gustav-Lohmiller-Straße 12	 74078 Heilbronn	M
250567497	49.18060539999999747	9.10754780000000075	Am Teuerbrünnle 104	 74078 Heilbronn	G
250567498	49.18550470000000274	9.10916519999999963	Schlossstraße 117	 74078 Heilbronn	E
250567499	49.18570069999999816	9.11378569999999932	Falltorstraße 11	 74078 Heilbronn	M
250567500	49.18546849999999893	9.1089689000000007	Schlossstraße 117/2	 74078 Heilbronn	E
250567501	49.18546849999999893	9.1089689000000007	Schlossstraße 117/2	 74078 Heilbronn	E
250567502	49.18549310000000219	9.10891460000000031	Schlossstraße 117/2	 74078 Heilbronn	E
250567503	49.18551670000000087	9.10886190000000084	Schlossstraße 117/7	 74078 Heilbronn	E
250567504	49.18558190000000252	9.10883630000000011	Schlossstraße 117/7	 74078 Heilbronn	E
250567505	49.18640380000000079	9.11204189999999947	Eichhäuser Straße 12	 74078 Heilbronn	M
250567506	49.1853201999999996	9.10691899999999954	Wimpfener Weg 13/1	 74078 Heilbronn	M
250567507	49.18069650000000337	9.10619140000000016	Am Teuerbrünnle 139	 74078 Heilbronn	G
250567508	49.18275669999999877	9.10838030000000032	Straßburger Straße 14	 74078 Heilbronn	G
250567509	49.18090449999999691	9.10584009999999999	Am Teuerbrünnle 141	 74078 Heilbronn	G
250567510	49.18285740000000317	9.10789800000000049	Straßburger Straße 15/1	 74078 Heilbronn	G
250567511	49.1834415000000007	9.11347529999999928	Schultheiß-Hammer-Straße 15/1	 74078 Heilbronn	M
250567512	49.18349700000000269	9.11327840000000045	Schultheiß-Hammer-Straße 15/2	 74078 Heilbronn	M
250567513	49.18330079999999782	9.12240639999999914	Primelweg 3	 74078 Heilbronn	M
250567514	49.18423130000000043	9.11626470000000033	Rudolf-Harbig-Straße 33/1	 74078 Heilbronn	M
250567515	49.18036219999999759	9.10993649999999988	Wittumweg 32/1	 74078 Heilbronn	G
250567516	49.1802488000000011	9.10992659999999965	Wittumweg 32/1	 74078 Heilbronn	G
250567517	49.18429139999999933	9.11620079999999966	Rudolf-Harbig-Straße 33/1	 74078 Heilbronn	M
250567518	49.18033520000000181	9.11027460000000033	Wittumweg 34/1	 74078 Heilbronn	G
250567519	49.17936929999999762	9.11365840000000027	Am Teuerbrünnle 4	 74078 Heilbronn	G
250567520	49.18116650000000334	9.11000220000000027	Wormser Straße 43	 74078 Heilbronn	G
250567521	49.18575640000000249	9.11323080000000019	Gustav-Lohmiller-Straße 6	 74078 Heilbronn	M
250567522	49.18201849999999808	9.10682770000000019	Bensheimer Straße 6	 74078 Heilbronn	G
250567523	49.17967519999999837	9.10838679999999989	Am Teuerbrünnle 77	 74078 Heilbronn	G
250567524	49.17964750000000151	9.1129213	Mainzer Straße 81	 74078 Heilbronn	G
250567525	49.17965410000000048	9.11284120000000009	Mainzer Straße 83	 74078 Heilbronn	G
250567526	49.1848661000000007	9.1088041000000004	Schlossstraße 83/2	 74078 Heilbronn	E
250567527	49.18465110000000351	9.11928310000000053	Pater-Kolbe-Straße 7	 74078 Heilbronn	M
250567528	49.18628869999999864	9.11270230000000048	Sepp-Herberger-Straße 9	 74078 Heilbronn	M
250567529	49.18514309999999767	9.1068636000000005	Wimpfener Weg 9/1	 74078 Heilbronn	M
250567530	49.18404180000000281	9.10412350000000004	Wormser Straße 92	 74078 Heilbronn	M
251746252	49.12046389999999718	9.1631487000000007	Theodor-Heuss-Straße 84	 74081 Heilbronn	E
251746253	49.12076809999999938	9.16398260000000064	Theodor-Heuss-Straße 72	 74081 Heilbronn	E
251746254	49.12126580000000331	9.16531610000000008	Theodor-Heuss-Straße 56	 74081 Heilbronn	E
251746255	49.12510180000000304	9.17780759999999951	Ludwigsburger Straße 292	 74080 Heilbronn	M
251746258	49.12079920000000044	9.1641805999999999	Theodor-Heuss-Straße 70	 74081 Heilbronn	E
251746259	49.12083090000000141	9.16396130000000042	Theodor-Heuss-Straße 72	 74081 Heilbronn	E
251746260	49.12185960000000051	9.16722870000000079	Theodor-Heuss-Straße 28	 74081 Heilbronn	E
251746261	49.12066370000000148	9.16366479999999939	Theodor-Heuss-Straße 76	 74081 Heilbronn	E
251746262	49.12144969999999944	9.16577159999999935	Theodor-Heuss-Straße 48	 74081 Heilbronn	E
251746263	49.12110369999999904	9.16491730000000082	Theodor-Heuss-Straße 60	 74081 Heilbronn	E
251746265	49.12134050000000229	9.16561959999999942	Theodor-Heuss-Straße 50	 74081 Heilbronn	E
251746266	49.12198209999999676	9.16750530000000019	Theodor-Heuss-Straße 26	 74081 Heilbronn	E
251746269	49.12190590000000157	9.16709720000000061	Theodor-Heuss-Straße 30	 74081 Heilbronn	E
251746271	49.12115109999999873	9.16487659999999948	Theodor-Heuss-Straße 60	 74081 Heilbronn	E
251748596	49.11507850000000275	9.19183220000000034	Hermann-Wolf-Straße 31	 74081 Heilbronn	M
253334355	49.12187430000000177	9.20268410000000081	Kreuzäckerstraße 39/1	 74081 Heilbronn	E
253391104	49.14307469999999967	9.22296889999999969	Karlstraße 12	 74072 Heilbronn	M
257004726	49.12834610000000168	9.22723180000000021	Im Kohlpfad 19/1	 74074 Heilbronn	G
257004732	49.12574920000000134	9.22019739999999999	Kauffmannstraße 17	 74074 Heilbronn	M
257958796	49.15292740000000293	9.18849849999999968	Am Gesundbrunnen 14	 74078 Heilbronn	M
258323321	49.12417099999999692	9.15324389999999966	Christian-Leichtle-Straße 44	 74081 Heilbronn	G
258927024	49.11776199999999903	9.19639940000000067	Sommerau 23	 74081 Heilbronn	G
258927025	49.11773459999999858	9.19653789999999915	Sommerau 25	 74081 Heilbronn	G
259376876	49.1342526000000035	9.25921100000000052	Hansjakobstraße 6	 74074 Heilbronn	G
259376877	49.1340186999999986	9.2594852999999997	Hansjakobstraße 10	 74074 Heilbronn	G
260143702	49.11849829999999884	9.19407950000000085	Staufenbergstraße 33/1	 74081 Heilbronn	M
262059942	49.11394010000000065	9.17638580000000026	Pappelweg 2	 74081 Heilbronn	G
262059944	49.11658820000000247	9.17329020000000028	Hohenloher Straße 37	 74081 Heilbronn	M
262059948	49.11436429999999831	9.16879570000000044	Erwin-Habold-Straße 8	 74081 Heilbronn	M
262577498	49.13497399999999971	9.21654269999999975	Südstraße 54	 74072 Heilbronn	E
264923303	49.16717109999999735	9.20286029999999933	Mühlbachstraße 5/1	 74078 Heilbronn	M
264932801	49.14389750000000134	9.22036579999999972	Schwibbogengasse 20	 74072 Heilbronn	M
264932802	49.14385140000000263	9.21938169999999957	Lammgasse 14	 74072 Heilbronn	M
264932804	49.14386600000000271	9.22023180000000053	Hasengasse 3	 74072 Heilbronn	M
264932807	49.16220789999999852	9.2030706999999996	Danziger Straße 19	 74078 Heilbronn	M
264932808	49.14388459999999981	9.21938459999999971	Lammgasse 14	 74072 Heilbronn	M
264932809	49.16367890000000074	9.20438290000000059	Böckinger Straße 84	 74078 Heilbronn	E
264932810	49.14384580000000113	9.22034479999999945	Sülmerstraße 29	 74072 Heilbronn	M
264932812	49.14366540000000327	9.22017600000000037	Hasengasse 3	 74072 Heilbronn	M
264932813	49.14372300000000138	9.22066859999999977	Sülmerstraße 29	 74072 Heilbronn	M
264932814	49.14342810000000128	9.2193056999999996	Lammgasse 4	 74072 Heilbronn	M
264932815	49.14322489999999988	9.22008529999999915	Lohtorstraße 39	 74072 Heilbronn	M
265489696	49.14455060000000231	9.22244659999999961	Schellengasse 15	 74072 Heilbronn	M
265489700	49.1449690999999973	9.22262929999999947	Allee 71	 74072 Heilbronn	E
265489701	49.14496179999999725	9.22268629999999945	Allee 71	 74072 Heilbronn	E
268015573	49.16393680000000188	9.23219510000000021	Binswanger Straße 87	 74076 Heilbronn	M
268015575	49.16248809999999736	9.22963520000000059	Mettelbachstraße 46	 74076 Heilbronn	M
268015576	49.16357909999999976	9.2309272	Binswanger Straße 81	 74076 Heilbronn	M
268015578	49.16233869999999939	9.22966890000000006	Mettelbachstraße 46	 74076 Heilbronn	M
268015581	49.16291170000000221	9.22900279999999995	Binswanger Straße 63	 74076 Heilbronn	M
268015582	49.16242280000000164	9.22981799999999986	Mettelbachstraße 50	 74076 Heilbronn	M
268015584	49.16362120000000147	9.2310023999999995	Binswanger Straße 83	 74076 Heilbronn	M
268015586	49.1623810999999975	9.22974830000000068	Mettelbachstraße 46	 74076 Heilbronn	M
268015587	49.16309350000000222	9.22937399999999997	Binswanger Straße 65	 74076 Heilbronn	M
268015589	49.16427180000000163	9.2328443999999994	Binswanger Straße 93	 74076 Heilbronn	M
268015591	49.16324920000000276	9.22971129999999995	Binswanger Straße 69	 74076 Heilbronn	M
268015610	49.16273389999999921	9.22874179999999988	Binswanger Straße 59/1	 74076 Heilbronn	M
268015612	49.16320089999999965	9.22975169999999956	Binswanger Straße 69/1	 74076 Heilbronn	M
268015613	49.16352400000000245	9.22923499999999919	Binswanger Straße 71/2	 74076 Heilbronn	M
269838000	49.16315079999999682	9.1632567999999992	Regensburger Straße 5	 74078 Heilbronn	G
269838001	49.16317229999999938	9.16303369999999973	Regensburger Straße 7	 74078 Heilbronn	G
269838002	49.16319440000000185	9.16281299999999987	Regensburger Straße 7/1	 74078 Heilbronn	G
269838003	49.1631678999999977	9.16307710000000064	Regensburger Straße 5/1	 74078 Heilbronn	G
269838004	49.16384260000000239	9.16221340000000062	Augsburger Straße 15	 74078 Heilbronn	G
269838005	49.16386190000000056	9.16210769999999997	Augsburger Straße 15	 74078 Heilbronn	G
269838006	49.16438060000000121	9.16378049999999966	Kirchhausener Straße 42	 74078 Heilbronn	M
269838007	49.16317759999999737	9.16317199999999943	Regensburger Straße 5	 74078 Heilbronn	G
269838008	49.16317759999999737	9.16317199999999943	Regensburger Straße 5	 74078 Heilbronn	G
269838010	49.16317569999999648	9.16299270000000021	Regensburger Straße 7	 74078 Heilbronn	G
269838011	49.16320249999999703	9.16290650000000007	Regensburger Straße 7/1	 74078 Heilbronn	G
270272559	49.15830460000000102	9.17013440000000024	Schnepfbrunnenstraße 2	 74078 Heilbronn	M
270272908	49.15573030000000188	9.17193589999999936	Steinhaldestraße 28	 74078 Heilbronn	M
270272909	49.15501090000000062	9.17015950000000046	Steinhaldestraße 45/6	 74078 Heilbronn	M
270272910	49.15494650000000121	9.17014750000000056	Steinhaldestraße 45/6	 74078 Heilbronn	M
270272911	49.15548869999999937	9.17108950000000078	Steinhaldestraße 32	 74078 Heilbronn	M
270272912	49.15558999999999656	9.17144300000000001	Steinhaldestraße 30	 74078 Heilbronn	M
270272913	49.15511570000000319	9.17075320000000005	Steinhaldestraße 45	 74078 Heilbronn	M
270272914	49.15564299999999776	9.17165789999999959	Steinhaldestraße 28	 74078 Heilbronn	M
270273270	49.15527060000000148	9.17142029999999941	Steinhaldestraße 35	 74078 Heilbronn	M
270273271	49.15547600000000017	9.17203920000000039	Steinhaldestraße 31	 74078 Heilbronn	M
270273272	49.15373950000000036	9.16741189999999939	Hausäckerweg 11	 74078 Heilbronn	M
270273273	49.15384869999999751	9.16802020000000084	Schleifweg 21	 74078 Heilbronn	M
270273274	49.15375929999999727	9.16789250000000067	Schleifweg 19/1	 74078 Heilbronn	M
270275257	49.13754399999999833	9.17400310000000019	Längelterstraße 168	 74080 Heilbronn	M
270275258	49.13756870000000276	9.1742556000000004	Längelterstraße 166	 74080 Heilbronn	M
270275260	49.13783970000000068	9.17312899999999942	Längelterstraße 176	 74080 Heilbronn	M
270275262	49.13744679999999931	9.17583390000000065	Längelterstraße 147	 74080 Heilbronn	M
270294013	49.12787409999999966	9.23381589999999974	Markgraf-Ludwig-Straße 21	 74074 Heilbronn	G
270294014	49.12886389999999892	9.23239949999999965	Im Stahlbühl 10	 74074 Heilbronn	G
270294015	49.12778310000000204	9.23226820000000004	Markgraf-Ludwig-Straße 6/1	 74074 Heilbronn	G
270294016	49.12887870000000134	9.23236799999999924	Im Stahlbühl 8	 74074 Heilbronn	G
270294017	49.12828120000000354	9.23298289999999966	Markgraf-Ludwig-Straße 11	 74074 Heilbronn	G
270294018	49.12801509999999894	9.23237589999999919	Markgraf-Ludwig-Straße 6/1	 74074 Heilbronn	G
270294019	49.12903589999999809	9.23162909999999926	Im Stahlbühl 2	 74074 Heilbronn	G
270294020	49.12903589999999809	9.23162909999999926	Im Stahlbühl 2	 74074 Heilbronn	G
270294021	49.12910159999999848	9.2333330999999994	Wüstenroter Straße 9	 74074 Heilbronn	G
270294022	49.12883959999999917	9.23299620000000054	Wüstenroter Straße 13	 74074 Heilbronn	G
270294023	49.12853290000000328	9.23058089999999964	Cäcilienbrunnenstraße 38/1	 74074 Heilbronn	G
270294024	49.12806700000000149	9.23220090000000049	Markgraf-Ludwig-Straße 6	 74074 Heilbronn	G
270294025	49.12863029999999753	9.23158989999999946	Cäcilienbrunnenstraße 27	 74074 Heilbronn	G
270294026	49.12840860000000021	9.23191420000000029	Cäcilienbrunnenstraße 29	 74074 Heilbronn	G
270294027	49.12878280000000331	9.23168380000000077	Cäcilienbrunnenstraße 27	 74074 Heilbronn	G
270294028	49.12765879999999896	9.23382699999999979	Markgraf-Ludwig-Straße 22	 74074 Heilbronn	G
270294029	49.12886230000000154	9.23165389999999952	Cäcilienbrunnenstraße 25	 74074 Heilbronn	G
270294030	49.12825500000000289	9.23287380000000013	Markgraf-Ludwig-Straße 11	 74074 Heilbronn	G
270294031	49.12831549999999936	9.2324982999999996	Markgraf-Ludwig-Straße 7	 74074 Heilbronn	G
270294032	49.12831800000000015	9.2327641000000007	Markgraf-Ludwig-Straße 11	 74074 Heilbronn	G
270294033	49.1282465999999971	9.23307649999999924	Markgraf-Ludwig-Straße 13	 74074 Heilbronn	G
270294036	49.12810790000000338	9.23295880000000047	Markgraf-Ludwig-Straße 13/1	 74074 Heilbronn	G
270294038	49.13468530000000101	9.23428299999999957	Daucherweg 26	 74074 Heilbronn	G
270294040	49.12861490000000231	9.23058669999999992	Cäcilienbrunnenstraße 38/1	 74074 Heilbronn	G
270294042	49.13420709999999758	9.23456649999999968	Dittmarstraße 39	 74074 Heilbronn	G
270294044	49.13637419999999878	9.23283009999999926	Alexanderstraße 46	 74074 Heilbronn	G
270294047	49.13497710000000041	9.23091020000000029	Gutenbergstraße 58	 74074 Heilbronn	G
270294050	49.1280530000000013	9.23229579999999928	Markgraf-Ludwig-Straße 6/1	 74074 Heilbronn	G
270386847	49.15095050000000043	9.23693869999999961	Mertzweg 4	 74076 Heilbronn	G
270386849	49.15095149999999791	9.23689270000000029	Mertzweg 2	 74076 Heilbronn	G
270390504	49.17034249999999673	9.22566849999999938	Neckarsulmer Straße 120	 74076 Heilbronn	E
270390505	49.16738610000000165	9.22632130000000039	Neckarsulmer Straße 190	 74076 Heilbronn	E
270391049	49.16121379999999874	9.22712849999999918	Alfred-Minner-Straße 1	 74076 Heilbronn	M
270552164	49.13917179999999973	9.17174269999999936	Im Haselter 221	 74080 Heilbronn	M
270552165	49.1390197999999998	9.17036109999999915	Im Haselter 235	 74080 Heilbronn	M
270630415	49.18260289999999912	9.1186714000000002	Annalindestraße 46	 74078 Heilbronn	M
270630419	49.18345380000000233	9.11136049999999997	Poststraße 8	 74078 Heilbronn	M
270630420	49.12836450000000355	9.23513190000000073	Mainhardter Straße 9/1	 74074 Heilbronn	G
270630424	49.18303680000000355	9.1098751	Schlossstraße 47/2	 74078 Heilbronn	E
270630425	49.18300990000000183	9.10999230000000004	Schlossstraße 47/3	 74078 Heilbronn	E
271462222	49.13093880000000269	9.21719700000000053	Charlottenstraße 10/1	 74074 Heilbronn	E
271462225	49.14051369999999963	9.24050079999999951	Jägerhausstraße 9	 74074 Heilbronn	M
271462227	49.1308922999999993	9.21718989999999927	Herderstraße 6	 74074 Heilbronn	M
271514418	49.15157659999999851	9.23750919999999986	Im Breitenloch 26	 74076 Heilbronn	G
271514420	49.15262090000000228	9.23680159999999972	Siegfried-Gumbel-Straße 21	 74076 Heilbronn	G
271514421	49.15254900000000049	9.23662840000000074	Siegfried-Gumbel-Straße 17	 74076 Heilbronn	G
271514423	49.14877010000000013	9.23212170000000043	Guido-Hauck-Straße 11	 74076 Heilbronn	M
271514424	49.15202550000000059	9.23577749999999931	Siegfried-Gumbel-Straße 1	 74076 Heilbronn	G
271514425	49.14878980000000297	9.23063819999999957	Villmatstraße 47	 74076 Heilbronn	M
271514426	49.14903890000000075	9.22802609999999923	Nordstraße 41	 74076 Heilbronn	M
271514427	49.15189070000000271	9.23746820000000035	Siegfried-Gumbel-Straße 35	 74076 Heilbronn	G
271514428	49.15185759999999959	9.23717410000000072	Siegfried-Gumbel-Straße 26	 74076 Heilbronn	G
271514429	49.14842089999999786	9.22497959999999928	Bleichstraße 6	 74076 Heilbronn	M
271514430	49.15163050000000311	9.23750979999999977	Im Breitenloch 26	 74076 Heilbronn	G
271514431	49.15265370000000189	9.23729319999999987	Siegfried-Gumbel-Straße 23	 74076 Heilbronn	G
271514432	49.15253940000000199	9.23658829999999931	Siegfried-Gumbel-Straße 17	 74076 Heilbronn	G
271514433	49.15034299999999945	9.23704550000000069	Kübelstraße 30	 74076 Heilbronn	G
271514434	49.14864879999999658	9.22676680000000005	Kleiststraße 9	 74076 Heilbronn	M
271514435	49.14876660000000186	9.22954969999999975	Nordstraße 30	 74076 Heilbronn	M
271514437	49.15229010000000187	9.23637300000000039	Siegfried-Gumbel-Straße 6	 74076 Heilbronn	G
271514438	49.1520610999999974	9.23585510000000021	Siegfried-Gumbel-Straße 1	 74076 Heilbronn	G
271514439	49.14896550000000275	9.23346300000000042	Orthstraße 31	 74076 Heilbronn	M
271514440	49.1483926000000011	9.22508999999999979	Gartenstraße 89/2	 74076 Heilbronn	M
271514441	49.1488371000000015	9.23187219999999975	Guido-Hauck-Straße 9	 74076 Heilbronn	M
271514442	49.14841349999999665	9.22504460000000037	Bleichstraße 6	 74076 Heilbronn	M
271514443	49.1486852999999968	9.22663380000000011	Kleiststraße 5/3	 74076 Heilbronn	M
271514444	49.14830599999999805	9.22531189999999945	Sichererstraße 29	 74076 Heilbronn	M
271514445	49.15229010000000187	9.23637300000000039	Siegfried-Gumbel-Straße 6	 74076 Heilbronn	G
271514446	49.14843499999999921	9.22504840000000037	Bleichstraße 6	 74076 Heilbronn	M
271514447	49.14839369999999974	9.22500460000000011	Bleichstraße 6	 74076 Heilbronn	M
271514448	49.14843139999999977	9.22509559999999951	Gartenstraße 89/2	 74076 Heilbronn	M
271514454	49.15269450000000262	9.23661279999999962	Siegfried-Gumbel-Straße 17	 74076 Heilbronn	G
271514457	49.14859549999999899	9.2265271999999996	Kleiststraße 5/2	 74076 Heilbronn	M
271514458	49.14867389999999858	9.22667470000000023	Kleiststraße 5/3	 74076 Heilbronn	M
271518928	49.14199310000000054	9.16666640000000044	Lämlinstraße 5	 74080 Heilbronn	E
271521908	49.11598010000000158	9.17779029999999985	Eisvogelweg 4	 74081 Heilbronn	G
271521909	49.11588239999999672	9.17748270000000055	Heilbronner Weg 13	 74081 Heilbronn	G
271521911	49.11583670000000268	9.17749859999999984	Heilbronner Weg 13	 74081 Heilbronn	G
271521912	49.1152202000000031	9.17548170000000063	Siebenbürgenstraße 26/1	 74081 Heilbronn	G
271530762	49.12414280000000133	9.14967269999999999	Siebenmorgenweg 75	 74081 Heilbronn	G
271530764	49.11855330000000208	9.14961279999999988	Am Klingenbach 20/1	 74081 Heilbronn	M
271530767	49.1178984000000014	9.14931769999999922	Reinbotstraße 11	 74081 Heilbronn	M
271530769	49.11854970000000264	9.14936679999999924	Am Klingenbach 18/1	 74081 Heilbronn	M
271530772	49.11861400000000089	9.14920129999999965	Am Klingenbach 18	 74081 Heilbronn	M
271530774	49.1187328999999977	9.14896779999999943	Am Klingenbach 12	 74081 Heilbronn	M
271530776	49.12425770000000114	9.15071979999999918	Christian-Leichtle-Straße 2/1	 74081 Heilbronn	G
271530777	49.11936229999999881	9.15278980000000075	Leingartener Straße 9	 74081 Heilbronn	M
271530779	49.11916209999999694	9.15236430000000034	Am Wasserturm 68	 74081 Heilbronn	M
271530782	49.11881110000000206	9.14998849999999919	Am Klingenbach 15/1	 74081 Heilbronn	M
271530783	49.11880980000000108	9.1497635000000006	Am Klingenbach 15	 74081 Heilbronn	M
271530787	49.12432820000000078	9.15072050000000026	Christian-Leichtle-Straße 2	 74081 Heilbronn	G
271530792	49.11788829999999706	9.14948429999999924	Reinbotstraße 11	 74081 Heilbronn	M
271530804	49.11881830000000093	9.14989270000000054	Am Klingenbach 15	 74081 Heilbronn	M
271530808	49.1241435000000024	9.14937860000000036	Heinrich-Bächler-Straße 30	 74081 Heilbronn	G
271571087	49.1283639999999977	9.2365478999999997	Im Stahlbühl 33	 74074 Heilbronn	G
271571095	49.14170349999999843	9.24586399999999919	Bebelstraße 6	 74076 Heilbronn	G
271571103	49.13272320000000093	9.24131009999999975	Im Gemmingstal 80	 74074 Heilbronn	G
271809148	49.13406990000000008	9.24679730000000077	Badener Straße 210	 74074 Heilbronn	G
271809149	49.13656079999999804	9.24431279999999944	Virchowstraße 14	 74074 Heilbronn	G
271809150	49.13437629999999956	9.24700269999999946	Badener Straße 206	 74074 Heilbronn	G
271809151	49.13380349999999908	9.24900650000000013	Badener Straße 72	 74074 Heilbronn	G
271809152	49.13301429999999925	9.24583389999999916	Reutlinger Straße 9/1	 74074 Heilbronn	G
